"graduate_program_id","lattes_id","year","type_"
1495,"7506545194715050",2023,"PERMANENTE"
1497,"4465267733723830",2023,"PERMANENTE"
1512,"2691073667078347",2023,"PERMANENTE"
1495,"5784818514689266",2023,"PERMANENTE"
1517,"9114372262424746",2023,"PERMANENTE"
1511,"4517176127497696",2023,"PERMANENTE"
1513,"4221004979116020",2023,"PERMANENTE"
1514,"2078633938003826",2023,"PERMANENTE"
1494,"2078633938003826",2023,"PERMANENTE"
1495,"9311512323494016",2023,"PERMANENTE"
1495,"7824824785994078",2023,"PERMANENTE"
1519,"7824824785994078",2023,"PERMANENTE"
1510,"4614316853996892",2023,"PERMANENTE"
1511,"4614316853996892",2023,"PERMANENTE"
1507,"4640008820803559",2023,"PERMANENTE"
1506,"3464277275941528",2023,"PERMANENTE"
1517,"0657956315699090",2023,"COLABORADOR"
1505,"0674828590635391",2023,"PERMANENTE"
1504,"4248295306985823",2023,"PERMANENTE"
1509,"3232151916338195",2023,"PERMANENTE"
1503,"9455420974754577",2023,"PERMANENTE"
1496,"7397919125277407",2023,"PERMANENTE"
1495,"0900927432940135",2023,"PERMANENTE"
1501,"4025227752576820",2023,"COLABORADOR"
1517,"7884284198505315",2023,"PERMANENTE"
1495,"1168922959801296",2023,"PERMANENTE"
1502,"6866260075679758",2023,"PERMANENTE"
1511,"7439506521096432",2023,"PERMANENTE"
1509,"7439506521096432",2023,"PERMANENTE"
1510,"7439506521096432",2023,"PERMANENTE"
1500,"1340547670042166",2023,"PERMANENTE"
1497,"5065411466998527",2023,"PERMANENTE"
1502,"4832145819089248",2023,"PERMANENTE"
1495,"1416013189430364",2023,"PERMANENTE"
1494,"4845203698377260",2023,"PERMANENTE"
1517,"1435414547926102",2023,"COLABORADOR"
1516,"1435414547926102",2023,"PERMANENTE"
1506,"2619253537791316",2023,"PERMANENTE"
1513,"4491943206989860",2023,"COLABORADOR"
1504,"4491943206989860",2023,"PERMANENTE"
1519,"8870990485069821",2023,"PERMANENTE"
1495,"8870990485069821",2023,"PERMANENTE"
1516,"5169785005914909",2023,"PERMANENTE"
1515,"7011213298306081",2023,"COLABORADOR"
1507,"4522618794599102",2023,"PERMANENTE"
1519,"7471408974598135",2023,"PERMANENTE"
1504,"1615449572212580",2023,"PERMANENTE"
1507,"1644871528130242",2023,"PERMANENTE"
1506,"1644871528130242",2023,"PERMANENTE"
1503,"2775327815229763",2023,"PERMANENTE"
1497,"3574270728018347",2023,"PERMANENTE"
1512,"1646065336412746",2023,"PERMANENTE"
1501,"7345698017961040",2023,"PERMANENTE"
1512,"4543776788577284",2023,"COLABORADOR"
1494,"4549243422662681",2023,"PERMANENTE"
1497,"4549243422662681",2023,"PERMANENTE"
1515,"1796262889247106",2023,"PERMANENTE"
1496,"5230134202942708",2023,"PERMANENTE"
1514,"5249650140451198",2023,"PERMANENTE"
1519,"1853388207526266",2023,"COLABORADOR"
1494,"5337558008919498",2023,"COLABORADOR"
1495,"9113632934022269",2023,"PERMANENTE"
1498,"7281089484989218",2023,"PERMANENTE"
1516,"7281089484989218",2023,"PERMANENTE"
1499,"7281089484989218",2023,"PERMANENTE"
1502,"5458336292373255",2023,"PERMANENTE"
1518,"2243966333828094",2023,"COLABORADOR"
1508,"2247991541439424",2023,"PERMANENTE"
1514,"2247991541439424",2023,"PERMANENTE"
1505,"2365031888675385",2023,"PERMANENTE"
1501,"2410356941075360",2023,"PERMANENTE"
1498,"2410356941075360",2023,"PERMANENTE"
1499,"2410356941075360",2023,"PERMANENTE"
1503,"7240586669577145",2023,"PERMANENTE"
1512,"7240586669577145",2023,"COLABORADOR"
1509,"2522323957804356",2023,"COLABORADOR"
1508,"2482747429092370",2023,"PERMANENTE"
1502,"8155037803045858",2023,"PERMANENTE"
1507,"2506452256257692",2023,"PERMANENTE"
1509,"6664964925336634",2023,"PERMANENTE"
1511,"5629822206205508",2023,"PERMANENTE"
1510,"5758812311471326",2023,"PERMANENTE"
1496,"1369361529712124",2023,"PERMANENTE"
1512,"7800945560344557",2023,"PERMANENTE"
1507,"5803464064476531",2023,"COLABORADOR"
1513,"5803464064476531",2023,"PERMANENTE"
1500,"1416504174729391",2023,"PERMANENTE"
1496,"7355133184082398",2023,"PERMANENTE"
1519,"5858046785537069",2023,"PERMANENTE"
1499,"7401911259032572",2023,"COLABORADOR"
1500,"7401911259032572",2023,"PERMANENTE"
1519,"7401911259032572",2023,"PERMANENTE"
1518,"7401911259032572",2023,"PERMANENTE"
1498,"7401911259032572",2023,"COLABORADOR"
1508,"3173971868740444",2023,"PERMANENTE"
1517,"8331356131675543",2023,"PERMANENTE"
1514,"9952967245812027",2023,"PERMANENTE"
1498,"9952967245812027",2023,"PERMANENTE"
1502,"6027518233694051",2023,"PERMANENTE"
1497,"3350273914280971",2023,"PERMANENTE"
1513,"3417734567782570",2023,"PERMANENTE"
1507,"3417734567782570",2023,"PERMANENTE"
1513,"8384020879567133",2023,"PERMANENTE"
1496,"8424187595644443",2023,"PERMANENTE"
1495,"8238033124158316",2023,"COLABORADOR"
1494,"3606005822521640",2023,"COLABORADOR"
1502,"4512755042115653",2023,"PERMANENTE"
1514,"6197833308906968",2023,"COLABORADOR"
1516,"3720222976225135",2023,"PERMANENTE"
1496,"3720222976225135",2023,"PERMANENTE"
1494,"3720222976225135",2023,"PERMANENTE"
1498,"7583976864322053",2023,"PERMANENTE"
1499,"7583976864322053",2023,"PERMANENTE"
1516,"7583976864322053",2023,"PERMANENTE"
1514,"7584037714736754",2023,"PERMANENTE"
1508,"7584037714736754",2023,"PERMANENTE"
1501,"1731706608106563",2023,"PERMANENTE"
1519,"8248113511185358",2023,"PERMANENTE"
1511,"3954891154257982",2023,"PERMANENTE"
1508,"3964649680383753",2023,"COLABORADOR"
1519,"8792988784726241",2023,"PERMANENTE"
1508,"8792988784726241",2023,"PERMANENTE"
1518,"5386152604854342",2023,"PERMANENTE"
1519,"5386152604854342",2023,"PERMANENTE"
1498,"8998580012215576",2023,"PERMANENTE"
1501,"8998580012215576",2023,"PERMANENTE"
1499,"8998580012215576",2023,"PERMANENTE"
1512,"4687565162239428",2023,"PERMANENTE"
1512,"5238586185694013",2023,"PERMANENTE"
1500,"4699487696643159",2023,"PERMANENTE"
1519,"4699487696643159",2023,"PERMANENTE"
1500,"9035736743125906",2023,"PERMANENTE"
1514,"9035736743125906",2023,"PERMANENTE"
1512,"5964385351940682",2023,"COLABORADOR"
1519,"8721647772738636",2023,"PERMANENTE"
1508,"8721647772738636",2023,"PERMANENTE"
1514,"8726040594446881",2023,"PERMANENTE"
1512,"4293583339018954",2023,"PERMANENTE"
1503,"4293583339018954",2023,"PERMANENTE"
1519,"5393941362374410",2023,"PERMANENTE"
1501,"5428256895565798",2023,"PERMANENTE"
1511,"9352017944659693",2023,"PERMANENTE"
1509,"9352017944659693",2023,"PERMANENTE"
1513,"5466915298318577",2023,"PERMANENTE"
1494,"9170933424246253",2023,"PERMANENTE"
1502,"4872714125344242",2023,"COLABORADOR"
1515,"9205464082942072",2023,"PERMANENTE"
1513,"9205464082942072",2023,"PERMANENTE"
1502,"4530359364310381",2023,"PERMANENTE"
1516,"8985049122862408",2023,"PERMANENTE"
1497,"9004278476364196",2023,"PERMANENTE"
1505,"4728629219200864",2023,"PERMANENTE"
1513,"1838276397621049",2023,"PERMANENTE"
1500,"6432937105994323",2023,"COLABORADOR"
1506,"4816443811516239",2023,"PERMANENTE"
1503,"4816443811516239",2023,"PERMANENTE"
1502,"9118615791519344",2023,"PERMANENTE"
1509,"5038275940032826",2023,"PERMANENTE"
1505,"6161779442778632",2023,"PERMANENTE"
1512,"5099529038226163",2023,"PERMANENTE"
1500,"5110821848999124",2023,"PERMANENTE"
1517,"5204283331288616",2023,"PERMANENTE"
1499,"5128739642127089",2023,"PERMANENTE"
1519,"5128739642127089",2023,"PERMANENTE"
1518,"5128739642127089",2023,"PERMANENTE"
1495,"9391454312997091",2023,"PERMANENTE"
1505,"5165291547465372",2023,"PERMANENTE"
1512,"5339716699988324",2023,"PERMANENTE"
1505,"5418433917710531",2023,"PERMANENTE"
1512,"9468813348703464",2023,"COLABORADOR"
1495,"9010874802845813",2023,"PERMANENTE"
1501,"9289298095076064",2023,"PERMANENTE"
1515,"9289298095076064",2023,"PERMANENTE"
1517,"9662009187785837",2023,"PERMANENTE"
1516,"9662009187785837",2023,"PERMANENTE"
1502,"5863561562897294",2023,"PERMANENTE"
1505,"2336118824137249",2023,"PERMANENTE"
1505,"9385234501124106",2023,"PERMANENTE"
1514,"0906103484717152",2023,"PERMANENTE"
1498,"6157255488660799",2023,"PERMANENTE"
1501,"6157255488660799",2023,"PERMANENTE"
1499,"6157255488660799",2023,"PERMANENTE"
1516,"6203515243694116",2023,"PERMANENTE"
1507,"9946394088272050",2023,"PERMANENTE"
1506,"9946394088272050",2023,"PERMANENTE"
1515,"6284496119790994",2023,"PERMANENTE"
1517,"6311547333802604",2023,"PERMANENTE"
1519,"8788146482053893",2023,"PERMANENTE"
1500,"8788146482053893",2023,"PERMANENTE"
1509,"0138717846176845",2023,"PERMANENTE"
1510,"6382414445111789",2023,"PERMANENTE"
1502,"0099885566758800",2023,"PERMANENTE"
1496,"6494625071275903",2023,"PERMANENTE"
1496,"6488033861993644",2023,"PERMANENTE"
1499,"6508153637251662",2023,"PERMANENTE"
1498,"6508153637251662",2023,"PERMANENTE"
1508,"9615448923708075",2023,"PERMANENTE"
1494,"9615448923708075",2023,"PERMANENTE"
1511,"0255287881353014",2023,"PERMANENTE"
1510,"0255287881353014",2023,"PERMANENTE"
1512,"0317385977493237",2023,"COLABORADOR"
1503,"0317385977493237",2023,"COLABORADOR"
1497,"0319290439423906",2023,"PERMANENTE"
1514,"6619070478163396",2023,"PERMANENTE"
1508,"6619070478163396",2023,"PERMANENTE"
1514,"6692968963764759",2023,"PERMANENTE"
1511,"6716748319232687",2023,"PERMANENTE"
1505,"0402325138700986",2023,"PERMANENTE"
1497,"0402325138700986",2023,"COLABORADOR"
1506,"9709835365816020",2023,"PERMANENTE"
1512,"9709835365816020",2023,"PERMANENTE"
1502,"0463654957762860",2023,"PERMANENTE"
1511,"6815697595879539",2023,"PERMANENTE"
1510,"6815697595879539",2023,"PERMANENTE"
1500,"0555231032422996",2023,"PERMANENTE"
1511,"6907522965752436",2023,"PERMANENTE"
1495,"6880628732045924",2023,"PERMANENTE"
1498,"0721257416354302",2023,"COLABORADOR"
1497,"9851946346112863",2023,"PERMANENTE"
1513,"7122524744613697",2023,"PERMANENTE"
1514,"9955687121978193",2023,"PERMANENTE"
1508,"9955687121978193",2023,"PERMANENTE"
1500,"7194205256185786",2023,"PERMANENTE"
1508,"7194205256185786",2023,"PERMANENTE"
1499,"2855989345588335",2023,"COLABORADOR"
1498,"2855989345588335",2023,"PERMANENTE"
1499,"2935389347278930",2023,"PERMANENTE"
1498,"2935389347278930",2023,"PERMANENTE"
1505,"7310566538375094",2023,"PERMANENTE"
1496,"7330873172330636",2023,"COLABORADOR"
1503,"3101502973253791",2023,"PERMANENTE"
1509,"7542566428099687",2023,"COLABORADOR"
1508,"7550994081863700",2023,"PERMANENTE"
1512,"7704569124114645",2023,"PERMANENTE"
1494,"7697181329613368",2023,"COLABORADOR"
1496,"8555822670280183",2023,"PERMANENTE"
1496,"3437088948218191",2023,"PERMANENTE"
1498,"3437088948218191",2023,"COLABORADOR"
1494,"7934225731964507",2023,"PERMANENTE"
1506,"8039990678932773",2023,"PERMANENTE"
1507,"8115475033169067",2023,"PERMANENTE"
1511,"1646027776065067",2023,"PERMANENTE"
1496,"8272911399585041",2023,"PERMANENTE"
1506,"3852860330850845",2023,"PERMANENTE"
1512,"8948168068305523",2023,"COLABORADOR"
1503,"8948168068305523",2023,"PERMANENTE"
1511,"8665483312870153",2023,"PERMANENTE"
1505,"8714077132591180",2023,"PERMANENTE"
1504,"8707909733789096",2023,"PERMANENTE"
1516,"8712157099239003",2023,"PERMANENTE"
1517,"8712157099239003",2023,"PERMANENTE"
1497,"4312312024270025",2023,"PERMANENTE"
1508,"6516440231429832",2023,"PERMANENTE"
1494,"6516440231429832",2023,"PERMANENTE"
1513,"8972879249813528",2023,"PERMANENTE"
1495,"8973281341868747",2023,"PERMANENTE"
1513,"9061067320839776",2023,"PERMANENTE"
1503,"9099413162597603",2023,"PERMANENTE"
1502,"9111894483090249",2023,"PERMANENTE"
1511,"9397293014699124",2023,"PERMANENTE"
1507,"9167399634011191",2023,"PERMANENTE"
1506,"9167399634011191",2023,"PERMANENTE"
1519,"9575407510976603",2023,"PERMANENTE"
1500,"9575407510976603",2023,"PERMANENTE"
1502,"9868471165999611",2023,"PERMANENTE"
1511,"9852410303292213",2023,"PERMANENTE"
1517,"4697393888015159",2023,"PERMANENTE"
1516,"6707892522245728",2023,"PERMANENTE"
1513,"0087804302005744",2023,"PERMANENTE"
1495,"0122669901954921",2023,"PERMANENTE"
1505,"0169167338670144",2023,"PERMANENTE"
1511,"0374467335068310",2023,"PERMANENTE"
1509,"4706452285913851",2023,"PERMANENTE"
1508,"0646306287841968",2023,"PERMANENTE"
1514,"0646306287841968",2023,"PERMANENTE"
1496,"0713486577039303",2023,"PERMANENTE"
1503,"0900970451569924",2023,"PERMANENTE"
1505,"0990125907673738",2023,"PERMANENTE"
1511,"1245905268894683",2023,"PERMANENTE"
1510,"1245905268894683",2023,"PERMANENTE"
1518,"4488121718910800",2023,"PERMANENTE"
1498,"4488121718910800",2023,"PERMANENTE"
1499,"4488121718910800",2023,"PERMANENTE"
1503,"1106996657568928",2023,"PERMANENTE"
1509,"1118425946283044",2023,"COLABORADOR"
1506,"1357471410529184",2023,"PERMANENTE"
1495,"1465173742097673",2023,"COLABORADOR"
1494,"1465173742097673",2023,"COLABORADOR"
1510,"1505786125188829",2023,"PERMANENTE"
1505,"1589242672754044",2023,"PERMANENTE"
1494,"1621533380768412",2023,"PERMANENTE"
1511,"1643952376890753",2023,"PERMANENTE"
1510,"1643952376890753",2023,"PERMANENTE"
1511,"1792228739852900",2023,"COLABORADOR"
1508,"1822002106754789",2023,"PERMANENTE"
1514,"1822002106754789",2023,"PERMANENTE"
1514,"1942326436804710",2023,"PERMANENTE"
1505,"2065132660887675",2023,"PERMANENTE"
1503,"2068482168414116",2023,"COLABORADOR"
1516,"2189971824704477",2023,"PERMANENTE"
1507,"2300280094545118",2023,"PERMANENTE"
1499,"2300280094545118",2023,"PERMANENTE"
1506,"2300280094545118",2023,"COLABORADOR"
1498,"2300280094545118",2023,"PERMANENTE"
1507,"2363237657302748",2023,"PERMANENTE"
1515,"3737108590720792",2023,"PERMANENTE"
1494,"3737108590720792",2023,"PERMANENTE"
1497,"3737108590720792",2023,"PERMANENTE"
1506,"2560106052820991",2023,"COLABORADOR"
1515,"2560106052820991",2023,"PERMANENTE"
1513,"2560106052820991",2023,"PERMANENTE"
1514,"2920572453289138",2023,"PERMANENTE"
1516,"2920572453289138",2023,"PERMANENTE"
1514,"3090714450460959",2023,"PERMANENTE"
1498,"3090714450460959",2023,"PERMANENTE"
1496,"3303558234333074",2023,"PERMANENTE"
1515,"3456671936307318",2023,"PERMANENTE"
1501,"3534621007678882",2023,"PERMANENTE"
1503,"3610990561935410",2023,"PERMANENTE"
1502,"3610990561935410",2023,"PERMANENTE"
1503,"3720737764008451",2023,"COLABORADOR"
1518,"4061653112293229",2023,"COLABORADOR"
1519,"4061653112293229",2023,"PERMANENTE"
1500,"4201356347529106",2023,"PERMANENTE"
1505,"8084297326292440",2023,"PERMANENTE"
1509,"2742558750792193",2023,"PERMANENTE"
1514,"0379787325639951",2023,"PERMANENTE"
1511,"4593713985549602",2023,"PERMANENTE"
1512,"0579602019762457",2023,"PERMANENTE"
1500,"0609595908210385",2023,"COLABORADOR"
1503,"7915790476046108",2023,"PERMANENTE"
1502,"4967140340036247",2023,"PERMANENTE"
1496,"0243494803303520",2023,"PERMANENTE"
1512,"8442211328020306",2023,"COLABORADOR"
1501,"1519235832088241",2023,"PERMANENTE"
1506,"5191096825833004",2023,"PERMANENTE"
1500,"6249475311119106",2023,"PERMANENTE"
1517,"3924184247944067",2023,"PERMANENTE"
1499,"2122908960742549",2023,"PERMANENTE"
1498,"2122908960742549",2023,"PERMANENTE"
1512,"5618431403234156",2023,"PERMANENTE"
1501,"4015451841111880",2023,"PERMANENTE"
1504,"2455831887046207",2023,"PERMANENTE"
1497,"2455831887046207",2023,"PERMANENTE"
1505,"2455831887046207",2023,"COLABORADOR"
1513,"5034444360451621",2023,"PERMANENTE"
1502,"5646702870400508",2023,"PERMANENTE"
1501,"5689126365589113",2023,"PERMANENTE"
1513,"7847360339861508",2023,"COLABORADOR"
1516,"6364459250826859",2023,"COLABORADOR"
1503,"6468998562109564",2023,"PERMANENTE"
1514,"9769898875861142",2023,"PERMANENTE"
1494,"6872591263471658",2023,"COLABORADOR"
1497,"6872591263471658",2023,"PERMANENTE"
1500,"6914151236983905",2023,"PERMANENTE"
