,researcher,researcher_id,last_update,graduation,institution_id
0,Luiz Carlos Santos,431d5c68-40a7-4da0-9ec2-e6a26e2a8a83,12/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
1,Carlos Roberto Venâncio de Carvalho,283ba906-06b1-44a2-b57b-15a6658a7b1e,10/06/2019,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
2,Maria Lucia Machado Duarte,6f3b1f0e-21eb-46a0-a60f-910717cacf8e,16/04/2024,Doutorado,
3,Claysson Bruno Santos Vimieiro,447e7514-2bf3-4f52-818e-e4890c56a2b0,28/03/2024,Pós-Doutorado,
4,Rodrigo Rodrigues Bastos,10bb25cb-bfe1-4192-b848-39907820c13b,21/03/2024,Mestrado,
5,Paula Bamberg,82dc9e10-1535-4060-958c-117ded5121fe,21/06/2022,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
6,Jose Guilherme Coelho Baeta,eab867ae-cae9-4cd2-8346-77fdf85ebad2,07/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
7,Cicero Murta Diniz Starling,616cc4bb-b55c-41e6-8442-1cdd9e409504,23/05/2022,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
8,Manuel Noel Paul Georges Houmard,b68fdb97-6319-4113-bca9-a1d2f5abfeea,25/03/2024,Pós-Doutorado,
9,Cláudio Leite de Souza,9f52ddc1-ab1b-4eee-9cca-f1c8c215d6c2,28/03/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
10,Fabricio Jose Pacheco Pujatti,410f8e84-8473-4e09-bef7-0b089bbcddde,01/05/2024,Doutorado,
11,Dimas Alberto Gazolla Palhares,22250a94-b2f4-406e-8dd9-b0c7e45c3254,04/06/2024,Mestrado,083a16f0-cccf-47d2-a676-d10b8931f66b
12,Max de Castro Magalhaes,4f28e50e-4612-4b34-b963-a52d1981914b,23/02/2024,Pós-Doutorado,
13,Luiz Rafael Palmier,0867e3fe-b30e-4972-8040-00b81bf8f382,26/05/2023,Pós-Doutorado,
14,Dalton Martini Colombo,0038d89e-ff90-4c2d-810b-822c458a8d90,31/05/2024,Doutorado,
15,Eduardo Coutinho de Paula,dc9d635b-4277-4211-a083-05d23f59a5cd,25/06/2024,Doutorado,
16,Vicente Tadeu Lopes Buono,0e3f04a5-fc50-4310-becf-5684e5928096,27/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
17,Raoni Barros Bagno,e99377f9-d3ce-4a13-9320-2ebc4fc4d6d9,07/05/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
18,Gilberto Rodrigues da Silva,852589dd-a64e-4339-bafe-1212677226a8,25/06/2024,Pós-Doutorado,
19,Roberto Galéry,4e110187-2d32-444e-9770-42788848c208,12/12/2022,Doutorado,
20,Gustavo Meirelles Lima,960508c4-fd11-4858-89ba-f2ad966395be,26/06/2024,Doutorado,
21,Jisela Aparecida Santanna Greco,c98241c1-03f3-4cd6-99c8-a5ef30f2884f,26/03/2024,Doutorado,
22,Danilo Iglesias Brandão,04db9ce1-2e16-40c0-b70b-61f58f7fa94a,24/05/2024,Doutorado,
23,Marcelo Azevedo Costa,89ff445d-0c39-4fc7-95a3-85e27426f61b,18/06/2024,Pós-Doutorado,
24,Douglas Batista Mazzinghy,dcd01ef7-217d-4d9f-8160-820d4cfa5be7,14/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
25,Renán Collantes Candia,73b6766e-b469-44fc-9480-c4716df781a3,17/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
26,Alexandre Rodrigues Mesquita,e9135e9c-9088-403d-8791-bf014dabb173,04/03/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
27,Dayana Cristina Silva Garcia,84578acd-05ff-4b9c-94d0-d16f26155fbb,17/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
28,Samuel Vieira Conceição,88baed3f-fb36-4237-bd7e-19fea33c3535,14/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
29,Roberto Braga Figueiredo,9d7a6190-1a60-4af6-9b43-ecdefc911bb7,08/12/2023,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
30,Glássio Costa de Miranda,8fc5e7da-95fb-4b35-9a71-e3986ce54ab4,09/09/2021,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
31,Luciano Cunha de Araújo Pimenta,04798d43-c993-47bb-88b0-7e67e5e0133c,26/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
32,Flavio Hara,d0d78cc7-7c9e-4087-b765-398fdffb61b1,22/06/2023,Mestrado,083a16f0-cccf-47d2-a676-d10b8931f66b
33,Reinaldo Martinez Palhares,6dd22176-3cc0-4d5f-89be-31b4887de669,01/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
34,Ana Valéria Carneiro Dias,aa4efa06-5d0c-417b-b994-380617f9ce4d,14/05/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
35,Rudolf Huebner,71ada993-3aa8-4196-ab15-f184cd16164b,24/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
36,Maria Auxiliadora Fortini Veloso,d2c85870-48ba-402b-93d1-89f58aff9dac,11/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
37,Frederico de Castro Magalhães,3702de59-0922-43e0-82f4-81327f204a6d,14/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
38,Eduardo Chahud,18bfae4c-974d-478c-b0c4-f4654de3f1b5,26/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
39,Adriana Silva Franca,f9482164-e9f8-40f6-8b68-1b6daf81a483,19/05/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
40,Maria Helena Murta Vale,42d2526e-7c3e-4333-b7ba-7616da5a7930,23/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
41,Ana Lydia Reis de Castro e Silva,e4658edf-3b09-44d1-8266-abef9e9e2990,19/03/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
42,Leandro Rocha Lemos,159b9595-4710-48c8-9e09-0265fd862cf0,14/12/2023,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
43,Frederico Gualberto Ferreira Coelho,2efa9472-12c5-4823-8863-042b39600251,25/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
44,Felício Bruzzi Barros,ad9bf4d6-95fa-48d0-8fce-d6bde99990e6,08/05/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
45,Ricardo Luiz Utsch de Freitas Pinto,1d016d4c-8927-4064-bee6-c3f964d731be,05/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
46,Vitor Angelo Maria Ferreira Torres,2d3dadbc-2b7f-4c2b-b5fd-e278f5484ee9,20/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
47,José Elievam Bessa Júnior,44387966-87f3-42a9-8815-fe494287432a,25/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
48,Davies William de Lima Monteiro,1eca18db-e63e-4229-b089-65e3bef17b9f,22/12/2022,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
49,Luiz Machado,37e41e98-f715-4c28-99e9-6349a7bba216,02/11/2021,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
50,Danilo Barbosa Melges,fa500f49-6c8b-4f97-b679-39febe9fb49a,25/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
51,Alberto Resende De Conti,328840e7-78d5-4416-afae-ab9e49717cb3,20/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
52,Guilherme Vianna Raffo,875f65be-0e38-4179-88cc-807c0585a337,12/04/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
53,Leise Kelli de Oliveira,f25f89a5-c442-442e-9340-36babe80473b,14/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
54,João Ricardo da Mata Soares de Souza,bef9ec60-daef-450b-b182-a1f94aff95d9,29/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
55,Andre Paim Lemos,c0488501-9eb7-4f26-a938-9486224f83a2,27/06/2023,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
56,Ana Liddy Cenni de Castro Magalhães,2eec69d7-7691-49fd-b0f2-6cc542587ea3,15/02/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
57,Fernando Henrique Silveira,cc2f7f32-f796-4516-96d5-ff032d50c859,10/05/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
58,Luiz Antônio Melgaço Nunes Branco,a1d7c458-66d8-449f-ba71-cd3e4da5fd4e,18/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
59,Eduardo Mazoni Andrade Marçal Mendes,de3b452f-dd38-4d6f-b654-77ee579d84eb,21/02/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
60,Eduardo Bauzer Medeiros,751c234c-d99f-4524-9a2d-47e768f0336c,25/03/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
61,Erika Cristina Cren,201cb71b-814a-46a7-8ddb-5d8092a12369,20/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
62,Pedro Benedito Casagrande,9daaa444-8c64-4300-95b2-341e1b9110e9,17/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
63,Maria Teresa Paulino Aguilar,59fb3676-a752-4932-8614-76cbfdf376ba,29/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
64,Danilo Amaral,5167cf96-095e-42f1-a32d-504955f9f4c7,01/10/2023,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
65,Ramon Pereira da Silva,b2da293a-34d2-434b-a4b4-9cdbe28235ff,25/03/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
66,Armando Alves Neto,33b1a668-62f4-4479-aa64-4a24d828bef8,26/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
67,Antonella Lombardi Costa,d87df9a0-156d-4139-b5b7-f6743f61862e,19/06/2024,Pós-Doutorado,
68,Carlos Ermídio Ferreira Caetano,ac3e4b0e-11be-4c99-81fa-1181791e7671,09/03/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
69,Wilson dos Santos Fernandes,ce7ca750-2a4f-4b46-a972-1926c9e2dd11,02/05/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
70,Ivan José da Silva Lopes,3257b27e-9ac6-4df2-b4fb-a7d2d7420354,18/03/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
71,Hermes Aguiar Magalhães,d9937be0-d8ea-4f01-904f-72ed09b7b1e5,31/03/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
72,Maria Cecilia Pereira de Faria,257f3a34-97b3-445c-920c-2ebb8ca32e39,23/05/2024,Pós-Doutorado,
73,Ricardo Poley Martins Ferreira,8e9e785f-5015-4056-b3e2-3e59b777d56e,24/03/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
74,Rodney Rezende Saldanha,b953710f-6f35-415a-b02b-2048d1f5dc4a,26/03/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
75,Augusta Cerceau Isaac Neta,6870bede-cd11-4a77-84ee-b4e9fdbc35fb,07/05/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
76,Carlos Andrey Maia,d569b2fc-18c7-4154-a32a-5fadb021debc,25/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
77,Luiz Claudio Monteiro Montenegro,a89b23d9-701e-473d-865d-ef2816ab74da,16/08/2023,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
78,Juan Carlos Horta Gutiérrez,80d8f313-8aef-479c-bd9f-ecb830dfac74,07/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
79,Luciano Antonio Frezzato Santos,fc9060d5-579b-42cd-a732-1113f969c1d9,26/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
80,Leandro Cardoso,02bb6f83-ebc5-4b5f-8987-bd343e5c57f9,14/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
81,Samuel Silva Penna,c86764b7-a009-4682-b054-57bebd99d1a6,15/02/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
82,Juan Carlos Campos Rubio,cfba94b2-c144-4f67-b700-9a910a7e4f8c,23/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
83,Willian Moreira Duarte,1d46b2db-8347-4037-9f0f-a4bd2227a7e1,24/06/2024,Pós-Doutorado,
84,Ricardo Saraiva de Camargo,82d822d5-adc7-4d1e-8bd3-b2acfb9eaa82,26/06/2022,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
85,Telma Cristina Ferreira Fonseca,73838a50-ebf1-4e94-bfba-2ebcff568c62,06/05/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
86,Luciano de Errico,4c36571a-3685-42e2-ad81-c8348d17b4cd,28/01/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
87,Rodrigo Guerra Peixoto,6df39875-9e95-45e5-9442-e6cd557312b5,03/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
88,Sofia Maria Carrato Diniz,2c5bc34f-4b2c-4102-b98f-c08df4bb31c7,22/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
89,Raphael Nunes de Oliveira,f3b2b734-9ffb-46c6-a5df-9bff5700db4a,25/06/2024,Pós-Doutorado,
90,Marco Aurélio de Souza Birchal,af3ae193-4aa6-44c6-8146-dccaef746d46,24/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
91,Jhonattan Córdoba Ramírez,f1a45154-255a-4d9a-8f52-b0eac0459c15,08/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
92,Katia Cecilia de Souza Figueiredo,75921ce4-f969-4e1f-aef2-f77ca1478b7f,29/05/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
93,Bruno Otávio Soares Teixeira,874ee657-7177-417c-b533-1ac08d1b31f6,18/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
94,Antonio de Padua Braga,77ef38cf-35f8-4a4a-97b5-caa14fbd2277,30/01/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
95,Henrique Resende Martins,8d8b3029-4612-4480-b17d-a46f44d4e0f9,03/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
96,Fernando Cotting,d8f0ec2b-08fd-4b09-9ce8-b0de21ed9428,08/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
97,Taciana Toledo de Almeida Albuquerque,9c6f95f2-cc7f-4843-8655-252c5eeb3bf5,07/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
98,Paulo Roberto Pereira Andery,dc1f1252-22a6-4054-b37c-83e19ac02db2,03/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
99,Rodrigo Barreto Caldas,59a4b810-3676-422c-ac48-51f958685bf6,20/03/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
100,Rafael Augusto Magalhães Ferreira,e0d8b5a0-b1ec-42ff-8e90-b7d3cb9cffa4,10/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
101,Vinicius Mariano Gonçalves,35970f5e-1b95-4069-af00-9af2fbb4d36c,14/01/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
102,Claubia Pereira Bezerra Lima,a53538c6-f9f7-402e-a239-76e369e3a55e,19/04/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
103,Francisco Eustáquio Oliveira e Silva,1c812c02-11bf-4257-83c0-82a7382bba1e,20/03/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
104,Berenice Mendonca Gonzalez,26f630af-c8d2-4efc-8fbd-a4e34770e649,18/03/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
105,Cesar Rossas Mota Filho,4fdffc9b-7be1-4c6f-b293-a4eebc4c9c4c,26/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
106,Michel Melo Oliveira,58f64bbc-d4d6-4894-aa16-23f7a59f2b74,08/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
107,Eduardo Romeiro Filho,da63d300-624b-4dd2-8704-a2e3728b7f90,14/05/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
108,Daniel Majuste,c4769bef-0a1b-490d-aca8-07037d2d94dc,13/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
109,Hugo César Coelho Michel,227db617-5f72-4bd3-bba1-4de5d8dc431e,09/04/2024,Mestrado,083a16f0-cccf-47d2-a676-d10b8931f66b
110,Marcelo Cardoso,76cede85-d393-45c0-bd9f-246a784b33a6,27/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
111,Cristiano Fiorilo de Melo,a0b80006-fa31-4d34-8280-9061faeff639,12/04/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
112,Clarysson Alberto Mello da Silva,6264ff6c-f348-412b-b40c-4840493113c0,18/04/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
113,Eber José de Andrade Pinto,82470206-c145-4834-95a8-bd35a6f4a8cf,03/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
114,Paulo Fernando Monteiro Palmeira,e8afd80c-1f09-4413-b2ba-b886d48b8256,09/01/2019,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
115,Sonaly Cristina Rezende Borges de Lima,995da8dd-da51-4c05-a03d-e2e205a52589,25/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
116,Fernando do Couto Rosa Almeida,7568b2fd-5d0e-4e19-beec-1c2d7e9f0e86,09/05/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
117,Pedro Henrique Rodrigues Pereira,56315e36-3b30-4243-b4ef-a38bca13606e,16/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
118,Mateus Antônio Nogueira Oliveira,8070e3a4-a97f-4da1-9797-8cef1b8b8450,27/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
119,Alessandro Fernandes Moreira,4ea74454-1541-408a-86e6-a72f1a355382,10/05/2022,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
120,Viviane da Silva Borges Barbosa,32339272-4953-496e-835b-8417f9c8ad00,21/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
121,Éder Domingos de Oliveira,063fc84d-591c-4977-97ce-40f4358b8e6c,02/11/2022,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
122,Ecidineia Pinto Soares de Mendonça,76beddf7-64f6-43f4-a790-2e304fee510e,22/03/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
123,Ricardo Luiz da Silva Adriano,9c950d9b-f6e5-405f-9370-bbbef7813d68,15/12/2023,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
124,Julian Cardoso Eleutério,98211056-ed75-4c04-b143-b1d7e9d42d56,04/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
125,Diogo Batista de Oliveira,34fbadbd-c355-4a3a-ad58-2fa377d87cbb,29/01/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
126,Marco Tulio Correa de Faria,deb4b9b9-49ab-4f63-bcf4-02a65de384f1,26/02/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
127,Herman Sander Mansur,2dd0aec4-8bea-4101-8a45-fc4be41c3ff4,26/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
128,Luis Antonio Aguirre,45e0cea5-75db-4238-976a-93b0e2bd52c2,08/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
129,Meinhard Sesselmann,2387e239-eafa-45c4-a774-41caac37ef25,10/04/2023,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
130,Matheus Pereira Porto,82d29b1a-15ea-4ee8-9da1-ba5afb35312a,27/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
131,Thiago de Alencar Neves,85bbb3f8-7d24-4a38-a01a-e572ad33678a,12/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
132,Raphael Tobias de Vasconcelos Barros,2634cefc-20b6-4319-a62f-2fd358db27ab,03/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
133,Pedro Bastos Costa,bd7e97df-2235-4570-a762-f95c26e438ad,21/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
134,Luciana Pedrosa Salles,6ac9244d-381d-4dae-b473-a704d0803e8d,06/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
135,Luiz Themystokliz Sanctos Mendes,402f6226-6eef-4294-b26c-2587adcff0f9,23/06/2023,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
136,Fernando José da Silva Moreira,4acfd1e6-fc08-4db1-bd88-a09dbf458949,18/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
137,Antonio Ferreira Ávila,f3a2686e-111b-4902-9fc7-8779b3291d02,02/04/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
138,Valter Lúcio de Pádua,626ddcad-5ecf-4f96-bb23-9ac578e40769,11/05/2021,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
139,Juliana Primo Basílio de Souza,bf88212d-c269-474d-b296-bc00fcfd58e3,20/03/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
140,Leonardo Antônio Borges Tôrres,ab9e0843-6021-4f0a-80a2-89da03cc3099,05/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
141,Noel Torres Júnior,59191c48-1019-4130-a74d-8b216a5844ba,21/03/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
142,Lenin Martins Ferreira Morais,24011d69-0a7f-48d2-8c97-6f86564a0dc7,17/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
