,researcher,researcher_id,last_update,graduation,institution_id
143,Lazaro Valentim Donadon,b3935361-7877-4215-85ae-e50b8d6684ce,04/07/2022,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
144,Marcelo Libânio,f1cb2312-fa9c-46b3-b05e-5d18dbfc1df0,26/04/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
145,Antonio Ananias de Mendonca,5dd15a42-41f3-4974-9f5f-1c892e4b2c85,11/12/2023,Mestrado,083a16f0-cccf-47d2-a676-d10b8931f66b
146,Eduardo Gontijo Carrano,95f0d7df-edfa-4283-93ce-cfbd83381d36,07/09/2023,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
147,Lúcio Flávio de Souza Villar,c68d20b4-5d43-43b6-8c95-98e7586e0c24,05/06/2018,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
148,Leandro Lopes da Silva,ebc1b887-cb96-4e24-bf3a-a7fac3a82c34,20/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
149,Horacio Valadares Duarte,c6d63d8e-1b47-4e7b-ba53-8f333ca1d5fb,31/05/2022,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
150,Sidelmo Magalhães Silva,6b36db8d-9cac-48c8-bc7a-c935c0356ae8,15/05/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
151,Maria Clara Vieira Martins Starling,70b70986-6eb9-42e5-9dd8-7a50b61dd472,10/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
152,Patrícia Nascimento Pena,c9caf0dd-5e70-4cf4-9e5d-234c9e5b59af,22/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
153,Sonia Seger Pereira Mercedes,08381989-2325-4328-b463-050074d4c4bd,28/02/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
154,Alexandre Mendes Abrao,41de4532-2540-4985-9805-cf4c5a7a3c5d,24/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
155,Edna Maria de Faria Viana,743aeeeb-0d81-4e0e-a65f-3af68a18d286,03/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
156,Carlos Eduardo Velasquez Cabrera,b421d22a-a263-4da0-94da-77555b502b4b,07/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
157,Jorge Luis Zegarra Tarqui,2a8a02b7-13e2-4673-978a-c966ee4e66e3,12/03/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
158,Renan Fernandes Kozan,fc6edeac-232b-4d54-9945-6570965bb683,22/01/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
159,Cassio Goncalves do Rego,f52ef221-cf3a-499e-9797-8a68a1667eef,18/08/2023,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
160,Marcelo Franco Porto,10013b8c-c688-49e7-924f-a7d37448d432,20/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
161,Lapo Gori,8c7aa6c3-a0fd-496b-b032-fb75a561df1c,23/05/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
162,Marcos Antônio Severo Mendes,075a993e-ded9-405a-9bdf-0a3b9da38f19,20/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
163,Roque Luiz da Silva Pitangueira,c88dc67f-66c6-4bb1-b754-95f5615b180a,25/03/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
164,Bruno Melo Brentan,0ec041c4-0773-4042-82b7-498c6469d375,27/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
165,Eduardo Henrique Martins Nunes,bb295e55-b91b-400a-a97c-9b2cbf809119,07/05/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
166,Luiz Henrique Jorge Machado,fec2e962-391e-4555-ab2d-627343004b97,24/08/2022,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
167,Alizeibek Saleimen Nader,5a93114b-35c2-449f-83f1-d96c4f715d78,08/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
168,Jaime Arturo Ramírez,c0fb3966-374d-486f-a6c1-6c88796265e9,29/01/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
169,Estevam Barbosa de Las Casas,9542890e-ac25-4976-b7e4-4a0e031d8b20,24/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
170,Carlos Alberto Cimini Junior,ace2ca57-9b6b-4e02-8cde-cf5316a040a3,10/05/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
171,Luciano Fernandes de Magalhães,e6a70435-8ece-45ad-94fe-fa826f1d3b69,11/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
172,Daniel Bastos de Rezende,d8ee5fe0-61b9-4685-ab63-2412086c09bc,29/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
173,Maria Cecília Pereira,650a640c-efbc-4079-af2b-844dd5937bfc,06/02/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
174,Hermes Carvalho,d57f2e6b-d1bb-4681-9a9d-ba31f95d95bd,25/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
175,Pedro Vianna Pessoa de Mendonça,ae2bec84-3483-4d22-adca-b075a4afe426,16/03/2007,Mestrado,083a16f0-cccf-47d2-a676-d10b8931f66b
176,Andrea Chiuchiarelli,d684c83f-b53d-4190-959d-f1d62b6c7ccc,10/01/2023,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
177,Jacqueline Maria Flor,af33e096-aac0-4287-a20f-4c330b2c878f,10/06/2022,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
178,Lucas Ribeiro dos Santos,f19c514b-895e-4272-897b-cbc8ccc388c5,17/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
179,Leandro Soares de Oliveira,393d398b-d7ca-404c-bdeb-54df315788c3,06/03/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
180,Eduardo José Lima II,1882aae8-5083-468b-b007-48d04089e144,18/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
181,Wander Luiz Vasconcelos,b6685bc7-2402-461d-9f2d-108e3fbb8b1f,24/04/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
182,Leonardo Amaral Mozelli,20a5f9ca-749f-428f-a4be-606008a1e198,31/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
183,Maurício Covcevich Bagatini,266a4b1c-1491-4fd3-88c1-0d23cc3209f3,01/03/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
184,Marcelo Araújo Câmara,da78bf9b-56e4-47e9-be5e-c0dd175adc03,25/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
185,Cristiano Leite de Castro,042692ac-c8fe-48f9-94a9-5dbabcae3d18,16/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
186,Danielle Meireles de Oliveira,6ba2479a-1351-486b-be24-dd3178de06b3,05/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
187,Gabriel Azevedo Fogli,5c81fdd7-3a63-42e4-861e-216c91c0c855,29/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
188,Thales Alexandre Carvalho Maia,c50deb29-5494-4cbe-84c3-2fdbd2dcfb66,25/03/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
189,Joel Laguárdia Campos Reis,6e0f1ff4-04a0-48dd-991f-733b0ccc15e2,28/11/2023,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
190,Lucas de Souza Batista,ce30608b-f569-4f65-abd8-6755ef5a0c26,26/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
191,Marcelo Alves de Souza,957dbad7-e1e5-4495-94a7-c88295186c06,04/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
192,Sidnea Eliane Campos Ribeiro,0334a120-dbf0-4356-b136-b14c9fb9189e,18/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
193,Veber Afonso Figueiredo Costa,1fc06505-fec5-455b-b013-ac47384838f7,25/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
194,Fernando de Oliveira Souza,1e6f37eb-46b3-44fa-87ad-a7b2396ebed3,09/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
195,Michel Bessani,a00905a8-b083-4daf-a9cf-eabd84f29085,09/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
196,Lásara Fabricia Rodrigues,7326923a-f733-43c6-823a-2568f4eef7e6,20/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
197,Raoni Guerra Lucas Rajão,80c5bb3a-c35e-4865-b52b-d3bd97f6aec3,23/01/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
198,João Flávio de Freitas Almeida,f2ab4661-8e6b-45ec-81cd-1c98a86d1a96,26/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
199,Braz de Jesus Cardoso Filho,ce65ef9a-487d-4163-8358-5cab6702fdfc,22/03/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
200,Anderson Laécio Galindo Trindade,5e1af715-d8d5-4d57-9ea2-19e0b18a0655,12/01/2021,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
201,Paulo César de Matos Rodrigues,b4cac1a8-6cf6-43cb-8812-725f610b7c73,26/03/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
202,Guilherme de Souza Papini,28c02f31-5dc0-4c50-a081-01035eb4e56f,01/09/2023,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
203,Ricardo de Oliveira Duarte,d45ec146-9112-4049-acbd-92a7891287a2,05/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
204,Wadaed Uturbey da Costa,dc39528d-fe7b-4c9c-aa6b-b2536fd16bef,29/02/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
205,Carmela Maria Polito Braga,0e68c448-01be-4af7-a67c-a4168c7ce3bf,23/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
206,Esly Ferreira da Costa Junior,e3ecbc69-6bf1-4dc4-953e-f015cc9ac8f3,20/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
207,Leandro de Arruda Santos,64817a33-54f4-44ec-a703-3fd501786cbb,18/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
208,Adriano Vilela Barbosa,736a5bc7-204e-47d3-9ef5-8575e8cbe9ba,06/02/2023,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
209,Francisco Carlos Rodrigues,73e8bc69-0157-4fa6-9c23-905ec84fc5f9,10/08/2023,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
210,Alisson Duarte da Silva,e9d785da-273d-4f42-8765-b8e319a756a5,23/06/2023,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
211,Janier Arias García,1c0bc96a-e764-413b-a29c-ddc18b63dc92,22/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
212,Oscar Ricardo Sandoval Rodriguez,9d9bc90e-340e-492a-8fb5-dd54ee8ca157,26/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
213,Sergio Luiz Cabral da Silva,6eff5924-6f8e-4f01-bd89-461e80748a03,07/03/2021,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
214,Julio Cézar Balarini,52ee0012-d86f-46a1-b7e5-42d2499e6bea,16/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
215,Gustavo Ferreira Simões,e0343a0f-9556-44ff-8f52-6920676abfcf,12/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
216,Rodrigo Magalhães Ribeiro,5a542241-c4e1-4a9f-a19d-e747a5baf7f3,02/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
217,Dagoberto Brandão Santos,8f9280b1-72fd-4741-8c43-3358f1b88245,01/03/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
218,Andréa Oliveira Souza da Costa,fa1148b8-e972-43e3-afa5-42bf9fce53fd,06/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
219,Igor Amariz Pires,80cdae1a-4010-4ad2-80c5-b4774bc0371c,02/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
220,Marco Antônio de Mendonça Vecci,291c2569-ea87-4793-ab11-3f8fceb4f0dc,09/06/2022,Mestrado,083a16f0-cccf-47d2-a676-d10b8931f66b
221,Luís Eustáquio Moreira,fd7079d3-56c8-4cad-8ca8-e248d4d513e9,10/04/2023,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
222,Antônio Neves de Carvalho Júnior,463d1936-ce68-4f15-9069-9cae9cd961b9,20/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
223,Witor Wolf,e8de9793-4d22-476c-a333-e6cd557b9d12,10/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
224,Diógenes Cecilio da Silva Junior,d8ba49c4-520e-4abd-9d94-aeb811af62ee,18/12/2021,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
225,Afonso Henriques Martins,f4d35d30-b450-4df3-b740-7a5beb3eeb27,19/12/2023,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
226,Marcelo Greco,8c9cc131-05cf-41e0-b27f-86bcc9e96b55,21/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
227,Ariel Rodríguez Arias,8728d8d8-6c6c-46c1-bd8c-14f03a904584,30/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
228,Camila Costa de Amorim Amaral,8da73e03-6755-4a47-9fa1-913a77f8a8d5,21/05/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
229,Cláudio Dias Campos,52572beb-b899-4241-a3d6-0c7f1fccf2b4,27/05/2024,Doutorado,
230,Aldo Giuntini de Magalhaes,66e8876e-741b-477e-9e0f-7b4a2baa93b2,15/05/2024,Doutorado,
231,Nilson Tadeu Ramos Nunes,4c2090d6-946c-4c25-869d-7055e5e0808c,15/09/2022,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
232,Silverio Visacro Filho,099be12a-3f56-48f6-8a26-8523bf58ab96,22/03/2024,Doutorado,
233,Viviane Santos Birchal,56e7d31e-91a4-474e-b049-441105409a2e,21/06/2024,Doutorado,
234,Giovanna Monique Alelvan,46a4dc2b-976f-4ef6-a94c-c2d52af5f873,13/06/2024,Doutorado,
235,Paulo Vinicius Trevizoli,a354413e-0f97-4c9e-91f3-536dfaa4fbff,22/04/2024,Pós-Doutorado,
236,Silvia Maria Alves Correa Oliveira,3cc975d6-245c-4c95-8a7c-cf410667c101,30/04/2024,Doutorado,
237,Rísia Magriotis Papini,7443f8be-acd6-478f-a17a-c513a51109c0,04/01/2022,Pós-Doutorado,
238,Priscilla Macedo Moura,faeb18b5-290c-4fff-853b-d46aaf6d7d41,19/04/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
239,Armando Cesar Campos Lavall,39f3a5f5-922e-4313-87ba-5843b668dcca,07/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
240,Thiago Ribeiro de Oliveira,42030117-b641-49c3-a405-5656e86cf338,12/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
241,Tomás Perpetuo Corrêa,cdb5ee8c-546c-4f05-bed2-862d1a94ddd3,02/02/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
242,Ronderson Queiroz Hilário,1bcdf95b-bfad-4d02-ab51-76199e9635a8,26/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
243,Miriam Cristina Santos Amaral,65b7135b-65b0-4bcf-a9ff-16c7d0d060a6,25/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
244,Aline Lima da Silva,6597b409-8b77-4ace-9e58-9053df50c28a,23/02/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
245,Ricardo Geraldo de Sousa,82a53427-e71e-4672-ae6f-17651e813c21,22/04/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
246,Elson José da Silva,7ab0bc2a-56e9-4f41-ac2d-41a14976fb17,09/08/2023,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
247,Uende Aparecida Figueiredo Gomes,01d6da46-eb6b-4f78-85e3-414d53fb652b,25/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
248,Geriane Macedo Rocha,abbfdaa4-d4b9-430c-b52a-e8e2ed2ba007,06/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
249,Nilo de Oliveira Nascimento,7d2287e3-a508-4ee1-b8b0-8b9b8e0d4362,04/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
250,Homero Nogueira Guimarães,4aa8ef29-6033-4474-9206-a1b9f9fd4622,16/01/2023,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
251,Mauricio Cardoso de Souza,e70e6d0f-64e9-40b7-bed2-3b6ad18d8509,20/04/2023,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
252,Andréia Bicalho Henriques,76b09474-7364-4747-89d1-13b858a84a24,06/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
253,Alexandre da Silva Scari,20c6b53c-d7bc-46ff-96ad-d7f4cb5c69b1,03/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
254,Hilton de Oliveira Mota,277aa7ff-8058-449e-a2e9-1bc687e122e8,12/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
255,Victor Flores Mendes,eeb563a2-b360-497f-b201-a4685622aaf4,11/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
256,Juliana Calábria de Araújo,006386a0-c2c6-42e6-92e7-2efb56bf6cc2,18/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
257,Eduardo Marques Arantes,541e1118-b29d-4828-b21a-2d6e864bdce0,07/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
258,Virginia Sampaio Teixeira Ciminelli,1530ecdb-0463-47f6-9b30-a3ea6bdc664b,17/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
259,Wallace do Couto Boaventura,4181896e-8a2e-46f0-9d05-4536c14e9312,24/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
260,Walmir Matos Caminhas,2bce8067-87ea-4998-bdeb-fd852900895f,29/01/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
261,Hélio de Assis Pegado,afb401dd-1dbf-44b6-a58b-1ec57b36ea58,17/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
262,Antônio Augusto Torres Maia,2ea9c3ce-6e67-4491-accd-91b4c8bfde02,25/03/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
263,Sonia Denise Ferreira Rocha,0e189b5c-e2a5-4df3-a10e-15bdfbcdd786,15/03/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
264,Rodrigo Lambert Oréfice,ba0c4ffb-3a8f-4a49-8268-8cf019ffeb91,21/03/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
265,Cristiane Machado Parisi Jonov,8c9db69d-66b2-4684-a938-c13f58c1a5f8,26/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
266,Víctor Costa da Silva Campos,e2a22983-93f7-4abe-915e-a70ca56041ea,15/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
267,Maria Carmen Couto Ribeiro,8e45b4b1-25e5-40cb-bd36-30a544ea7ed1,07/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
268,Hani Camille Yehia,4e06ccb4-3c26-432f-87bd-a95f5c8da192,12/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
269,Marys Lene Braga Almeida,9d32f93e-88a1-47b8-834a-4c3609e8dff4,22/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
270,André Ferreira Rodrigues,02a05053-deeb-49a7-98fb-b48ea88011c7,27/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
271,Cláudio Lúcio Lopes Pinto,40aa4180-36e5-4371-b0d9-54eef3cd2a4a,15/06/2023,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
272,Talita Fernanda das Graças Silva,43d067f0-2a9d-4b67-9d50-70e42421793c,13/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
273,Elvio Mosci Piancastelli,19149220-f987-4612-ba8c-5cb6029881f2,23/08/2023,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
274,White José dos Santos,2f80e635-a7d7-489b-82c9-37c47c030004,14/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
275,Talita Caroline Miranda,1b853761-cbf5-4963-b086-37e12dd610fa,24/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
276,Juliano dos Santos Becho,fc04469e-cde3-443e-8213-e0784bec3d00,19/04/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
277,Gustavo Medeiros Freitas,bc64bb9e-c120-49cf-bf1c-27e6a96d260b,26/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
278,Tania Lucia Santos Miranda,0ada303e-0495-4b6c-8a25-efe7d2e9d498,08/05/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
279,Jeferson Wilian Dossa Fernandes,ecbb7f61-2651-431f-bda5-eb258a77dcd1,17/06/2024,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
280,Idalmo Montenegro de Oliveira,6b0d8e4b-5c27-4d44-9d81-af420e327d12,13/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
281,Roberto Marcio da Silva,4cfda764-3b03-40d1-afc5-e1f2e68302ca,01/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
282,Pedro Henrique Alves Campos,dce97ca7-7fea-4bdd-ab79-2879bae981ec,05/06/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
283,Sebastiao Salvador Real Pereira,d41530f3-43b1-4e23-8be2-d8ff3de4510e,06/05/2024,Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
284,Paulo Eustaquio de Faria,632a1703-c528-4f98-954b-abf9630b5b9f,28/07/2022,Pós-Doutorado,083a16f0-cccf-47d2-a676-d10b8931f66b
