,avaliador,titulo,resumo,justificativa,metodologia,objetivo,total_projeto,subprojeto1,subprojeto1_total,subprojeto2,subprojeto2_total,subprojeto3,subprojeto3_total,subprojeto4,subprojeto4_total,subprojeto5,subprojeto5_total,subprojeto6,subprojeto6_total,subprojeto7,subprojeto7_total
0,Ana,Título do Projeto,1.2,6.0,2.4,3.2,12.8,Título do Subprojeto I,11.6,Título do Subprojeto II,13.00,Título do Subprojeto III,14.20,vvvv,9.20,Título do Subprojeto V,12.00,Título do Subprojeto VI,7.80,Título do Subprojeto VII,9.20
1,Marluce Oliveira da Guarda Souza,o (C1/DCET-161) INVESTIGAÇÃO DE RECURSOS,2.0,6.0,6.0,16.0,30.0,Desenvolvimento e acompanhamento do preparo de bio,20.0,,,,,,,,,,,,
2,Marluce Oliveira da Guarda Souza,ANÁLISE DO PERFIL FITOQUÍMICO DE PLANTAS,2.0,6.0,6.0,16.0,30.0,: PERFIL FITOQUÍMICO DE PLANTAS COM AÇÃO ESTIMULAN,20.0,,,,,,,,,,,,
3,Marluce Oliveira da Guarda Souza,: Desenvolvimento e Aplicação de novas e,2.0,6.0,6.0,16.0,30.0,Desenvolvimento e Aplicação de novas estratégias e,20.0,,,,,,,,,,,,
4,Marluce Oliveira da Guarda Souza,Custo de Produção da Mandioca para Agric,2.0,6.0,6.0,16.0,30.0,Custo de implantação da cultura da mandioca,20.0,Características morfológicas e agronômicas de cult,20.00,,,,,,,,,,
5,Alexa Araujo de Oliveira Paes Coelho, Biodiversidade e processos ecológicos e,1.2,2.4,2.4,6.4,12.4,Avaliação e monitoramento da germinação de semente,9.2,,,,,,,,,,,,
6,Marluce Oliveira da Guarda Souza,Investigação Físico-Química e Térmica de,2.0,6.0,6.0,12.8,26.8,Materiais Biodegradáveis: minimizando o impacto am,18.8,,,,,,,,,,,,
7,Alexa Araujo de Oliveira Paes Coelho,CONSOLIDAÇÃO DE ESPAÇO PARA O CONHECIMEN,1.6,6.0,6.0,16.0,29.6,Diversidade beta de formigas do complexo vegetacio,20.0,Comunidade de cupins do complexo vegetacional da U,20.00,,,,,,,,,,
8,Eduardo Manuel de Freitas Jorge,Potencializando o Pensamento Computacion,2.0,6.0,6.0,12.8,26.8,Uma solução de hardware otimizada para o robô da O,20.0,Otimização da locomoção do robô,20.00,Adotando sensores inteligentes para otimizar a det,20.00,Implementação da subida de rampas,20.00,Implementação da solução para manipulação de objet,20.00,,,,
9,Eduardo Manuel de Freitas Jorge,Robótica Autônoma; Inteligência Artifici,2.0,3.6,6.0,9.6,21.2,Construir robô baseado nas regras da Olimpíada Bra,17.0,Navegação de robôs utilizando seguidor de linha (S,17.00,Evitar obstáculo utilizado ultra som (Software)bôs,17.00,Implementação da subida de rampas,17.00,Implementação da solução para manipulação de objet,17.00,,,,
10,Eduardo Manuel de Freitas Jorge,COLETOR DE DADOS AMBIENTAIS COM ARDUÍNO,1.6,6.0,6.0,12.8,26.4,"Protótipo coletor dos dados de emissão de gases, c",20.0,,,,,,,,,,,,
11,Eduardo Manuel de Freitas Jorge,SÍNTESE DE MATERIAIS PARA EMPREGO EM FOT,2.0,6.0,6.0,16.0,30.0,Estudos da fotocatálise de azul de metileno e cris,16.0,,,,,,,,,,,,
12,Rudval Souza da Silva,"INDICADORES DE SAÚDE, QUALIDADE DE VIDA ",2.0,3.6,3.6,9.6,18.8,Docentes em processo de aposentadoria: uma experiê,16.6, Saúde mental dos alunos do ensino médio: transtor,16.60,,,,,,,,,,
13,Rudval Souza da Silva, INTERVENÇÃO EDUCACIONAL COM INALADORES ,2.0,3.6,6.0,16.0,27.6,Caracterização do uso de dispositivos inalatórios ,18.0,Caracterização do uso de dispositivos inalatórios ,18.00,,,,,,,,,,
14,Rudval Souza da Silva,ESTUDO ANALÍTICO/REFLEXIVO DO IMPACTO DA,0.8,2.4,2.4,6.4,12.0,ENFRENTAMENTO DA ANSIEDADE COTIDIANA GERADA PELA I,4.0,,,,,,,,,,,,
15,MARLUCE OLIVEIRA DA GUARDA SOUZA,Solução analítica de visualização de dad,2.0,6.0,6.0,16.0,30.0, Painel analítico de visualização de dados do Latt,20.0,,,,,,,,,,,,
16,William Cristiane Teles Tonini,POTENCIAL BIOTECNOLÓGICO DE BIOESTIMULAN,2.0,3.6,6.0,9.6,21.2,"Análise do crescimento, trocas gasosas, caracterís",17.6,"Análise do crescimento, trocas gasosas, caracterís",17.60,Não há,4.00,Não há,4.00,,,,,,
17,William Cristiane Teles Tonini,ATIVIDADE INSETICIDA DE EXTRATOS VEGETAI,2.0,3.6,6.0,9.6,21.2,Estudo da atividade inseticida de extratos vegetai,14.8,Flora nordestina utilizada na produção de bioinset,15.20,Não há,4.00,Não há,4.00,,,,,,
18,William Cristiane Teles Tonini,Substratos para propagação de plantas en,1.2,6.0,4.8,9.6,21.6,Efeito de diferentes substratos na produção de mud,16.6,Efeito de diferentes substratos na produção de mud,16.60,Não há,4.00,Não há,4.00,,,,,,
19,William Ceistiane Teles Tonini, Irrigação em Campo no Submédio do Vale ,2.0,6.0,6.0,16.0,30.0,Composição e recuperação de sensores de estimativa,15.4,Avaliação de sistema de irrigação para melhorar o ,15.40,Não há,4.00,Não há,4.00,,,,,,
20,Silvar Ferreira Ribeiro,"Formação Humana, Universidade e Educação",2.0,6.0,6.0,16.0,30.0,Música e Luta Antirracista: Sons de Resistência pa,20.0,Cinema e Racismo: Desconstruindo Estereótipos para,20.00,"Carolina de Jesus: Vozes Silenciadas, Memórias Res",20.00,Narrativas Antirracistas: A Contação de Histórias ,20.00,Literatura brasileira; Racismo; Representações; Es,17.80,Poesia e Racismo: Versos de Resistência na Educaçã,nan,Site Antirracismo: Construindo,nan
21,Silvar Ferreira Ribeiro,RECORTES DE UM MESTIÇO SERTÃO: VIVÊNCIAS,1.6,6.0,6.0,16.0,29.6,PINTURAS RUPESTRES NO MUNICÍPIO DE CENTRAL: VESTÍG,20.0,,,,,,,,,,,,
22,João José de Santana Borges,"Educação Midiática, Jornalismo e o Comba",2.0,4.8,4.8,12.8,24.4, Combate à desinformação sobre comunicação e saúde,17.0,Combate à desinformação sobre diversidade de gêner,17.80,,,,,,,,,,
23,João José de Santana Borges,"MPB na escola: Música, história e memóri",1.6,4.8,3.6,12.8,22.8,MPB como objeto musical de crítica e conhecimento ,13.2,,,,,,,,,,,,
24,Anna Christina Freire Barbosa,INDICADORES EDUCACIONAIS DO TERRITÓRIO D,1.6,6.0,6.0,16.0,29.6,INDICADORES EDUCACIONAIS DA CIDADE DE BELMONTE – B,16.2,: INDICADORES EDUCACIONAIS DA CIDADE DE SANTA CRUZ,17.20,: INDICADORES EDUCACIONAIS DA CIDADE DE EUNÁPOLIS ,17.20,: INDICADORES EDUCACIONAIS DA CIDADE DE PORTO SEGU,17.20,INDICADORES EDUCACIONAIS DA CIDADE DE ITAPEBI – BA,17.20,,,,
25,Anna Christina Freire Barbosa,“FAMÍLIAS DE CORES PRETAS E PARDAS”: Esc,1.2,6.0,6.0,16.0,29.2,Populações negras no Arraial do Brejo (vila de Jac,19.4,,,,,,,,,,,,
26,Anna Christina Freire Barbosa,EDUCAÇÃO INCLUSIVA COM ÊNFASE NA LIBRAS ,1.2,4.8,6.0,16.0,28.0,EDUCAÇÃO INCLUSIVA EM MOVIMENTO: IMPACTOS DA TECNO,20.0,,,,,,,,,,,,
27,Anna Chrstina Freire Barbosa,Ensinando História para Pessoas Surdas: ,1.6,6.0,6.0,16.0,29.6,Histórias da História e cultura afrobrasileira e i,17.6,Histórias da História e cultura afrobrasileira e i,18.20, Histórias da História e cultura afrobrasileira e ,18.20,,,,,,,,
28,Silvar Ferreira Ribeiro,DA LITERATURA AOS SUJEITOS CONCRETOS: AS,2.0,6.0,6.0,16.0,30.0,ARRANJO ESPACIAL; ENSINO DE GEOGRAFIA; PRÁTICA SOC,20.0,DA LITERATURA AOS SUJEITOS CONCRETOS: AS CONFLITUA,20.00,,,,,,,,,,
29,Thiago Martins Caldas Prado,Cultura Escrita no Alto Sertão da Bahia ,2.0,4.8,6.0,12.8,25.6,Correspondências de mulheres da família do Barão (,20.0,Correspondência de mulheres da família Spinola Tei,20.00,Correspondência de mulheres da família Spinola Tei,20.00,,,,,,,,
30,ELZICLÉIA TAVARES DOS SANTOS,Projeto de futuro e juventudes: escolhas,2.0,6.0,6.0,16.0,30.0,MOTIVAÇÕES DE ESCOLHA DO CURSO DE GRADUAÇÃO NO DED,20.0,PERSPECTIVAS DE FUTURO DE JOVENS NEGROS/AS INGRESS,20.00,TRAJETÓRIAS ESTUDANTIS DE JOVENS DO DEDC XII/UNEB:,20.00,,,,,,,,
31,Elzicleia Tavares dos Santos,Realizar um levantamento sobre a realida,2.0,6.0,6.0,16.0,30.0,A realidade do ensino médio em uma escola no campo,20.0,A realidade do ensino médio em uma escola no campo,20.00,A realidade do ensino médio em uma escola no campo,20.00,A realidade do ensino médio em uma escola no campo,20.00,:A realidade do ensino médio em uma escola no camp,20.00,,,,
32,Elzicléia Tavares dos Santos, Projetos de Futuro e Juventude: escolha,1.6,4.8,4.8,12.8,24.0,Jovens Estudantes do Ensino Médio e o ingresso na ,19.0, Quem é o/a jovem estudante do Ensino Médio Regula,20.00,A escola é nossa? Percepções dos jovens estudantes,19.00,Acesso e permanência na escola de ensino médio de ,20.00,,,,,,
